sample,step,block_states
0,0,"[2, 2, 1, 1, 2, 1, 3, 3, 2, 1, 3, 1, 1, 2, 0, 0, 1, 2, 0, 2, 1, 1, 1, 0, 2, 1, 1, 3, 2, 1, 3, 2, 1, 1, 3, 0]"
1,0,"[2, 2, 1, 0, 1, 1, 2, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 4, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,1,"[2, 2, 1, 0, 1, 1, 2, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,2,"[2, 2, 1, 0, 1, 1, 2, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 2, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,3,"[2, 2, 1, 0, 1, 1, 2, 3, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 3, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,4,"[2, 2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 3, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 3, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,5,"[2, 2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 3, 2, 1, 1, 0, 0, 1, 1, 0, 3]"
1,6,"[2, 2, 1, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,7,"[2, 2, 1, 0, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,8,"[2, 2, 1, 0, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,9,"[2, 2, 1, 1, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 3, 0, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,10,"[2, 2, 1, 1, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 0, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,11,"[2, 2, 1, 1, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 1, 0, 1, 1, 3, 2, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,12,"[2, 2, 1, 1, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 1, 0, 1, 1, 3, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,13,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 1, 0, 1, 1, 3, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,14,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 1, 0, 1, 1, 3, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 0, 1, 1, 0, 3]"
1,15,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 1, 0, 1, 1, 3, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 3]"
1,16,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 0, 0, 1, 1, 3, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 3]"
1,17,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 4, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 3]"
1,18,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 1, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 3]"
1,19,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 3]"
1,20,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 2]"
1,21,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 0, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 3, 3, 1, 1, 0, 1, 1, 1, 0, 2]"
1,22,"[2, 2, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 2, 1, 0, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 2, 3, 1, 1, 0, 1, 1, 1, 0, 2]"
1,23,"[2, 2, 2, 1, 1, 1, 4, 3, 1, 2, 1, 1, 2, 1, 0, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 2, 3, 1, 1, 0, 1, 1, 1, 0, 2]"
1,24,"[2, 2, 3, 1, 1, 1, 4, 3, 1, 2, 1, 1, 2, 1, 0, 3, 1, 1, 3, 0, 2, 1, 0, 0, 1, 1, 2, 0, 1, 1, 4, 0, 2, 1, 2, 3, 1, 1, 0, 1, 1, 1, 0, 2]"
